 ,NB 001,1, 
 ,NB 002,1, 
 ,NB 003,1, 
 ,NB 004,1, 
 ,NB 005,1, 
 ,NB 006,1, 
 ,NB 007,1, 
 ,NB 008,1, 
 ,NB 009,1, 
 ,NB 010,1, 
 ,NB 011,1, 
 ,NB 012,1, 
 ,NB 013,1, 
 ,NB 014,1, 
 ,NB 015,1, 
 ,NB 016,1, 
 ,NB 017,1, 
 ,NB 018,1, 
 ,NB 019,1, 
 ,NB 020,1, 
 ,NB 021,1, 
 ,NB 022,1, 
 ,NB 023,1, 
 ,NB 024,1, 
 ,NB 025,1, 
 ,NB 026,1, 
 ,NB 027,1, 
 ,NB 028,1, 
 ,NB 029,1, 
 ,NB 030,1, 
 ,NB 031,1, 
 ,NB 032,1, 
 ,NB 033,1, 
 ,NB 034,1, 
 ,NB 035,1, 
 ,NB 036,1, 
 ,NB 037,1, 
 ,NB 038,1, 
 ,NB 039,1, 
 ,NB 040,1, 
 ,NB 041,1, 
 ,NB 042,1, 
 ,NB 043,1, 
 ,NB 044,1, 
 ,NB 045,1, 
 ,NB 046,1, 
 ,NB 047,1, 
 ,NB 048,1, 
 ,NB 049,1, 
 ,NB 050,1, 
 ,NB 051,1, 
 ,NB 052,1, 
 ,NB 053,1, 
 ,NB 054,1, 
 ,NB 055,1, 
 ,NB 056,1, 
 ,NB 057,1, 
 ,NB 058,1, 
 ,NB 059,1, 
 ,NB 060,1, 
 ,NB 061,1, 
 ,NB 062,1, 
 ,NB 063,1, 
 ,NB 064,1, 
 ,NB 065,1, 
 ,NB 066,1, 
 ,NB 067,1, 
 ,NB 068,1, 
 ,NB 069,1, 
 ,NB 070,1, 
 ,NB 071,1, 
 ,NB 072,1, 
 ,NB 073,1, 
 ,NB 074,1, 
 ,NB 075,1, 
 ,NB 076,1, 
 ,NB 077,1, 
 ,NB 078,1, 
 ,NB 079,1, 
 ,NB 080,1, 
 ,NB 081,1, 
 ,NB 082,1, 
 ,NB 083,1, 
 ,NB 084,1, 
 ,NB 085,1, 
 ,NB 086,1, 
 ,NB 087,1, 
 ,NB 088,1, 
 ,NB 089,1, 
 ,NB 090,1, 
 ,NB 091,1, 
 ,NB 092,1, 
 ,NB 093,1, 
 ,NB 094,1, 
 ,NB 095,1, 
 ,NB 096,1, 
 ,NB 097,1, 
 ,NB 098,1, 
 ,NB 099,1, 
 ,NB 100,1, 
 ,NB 101,1, 
 ,NB 102,1, 
 ,NB 103,1, 
 ,NB 104,1, 
 ,NB 105,1, 
 ,NB 106,1, 
 ,NB 107,1, 
 ,NB 108,1, 
 ,NB 109,1, 
 ,NB 110,1, 
 ,NB 111,1, 
 ,NB 112,1, 
 ,NB 113,1, 
 ,NB 114,1, 
 ,NB 115,1, 
 ,NB 116,1, 
 ,NB 117,1, 
 ,NB 118,1, 
 ,NB 119,1, 
 ,NB 120,1, 
 ,NB 121,1, 
 ,NB 122,1, 
 ,NB 123,1, 
 ,NB 124,1, 
 ,NB 125,1, 
 ,NB 126,1, 
 ,NB 127,1, 
 ,NB 128,1, 
 ,NB 129,1, 
 ,NB 130,1, 
 ,NB 131,1, 
 ,NB 132,1, 
 ,NB 133,1, 
 ,NB 134,1, 
 ,NB 135,1, 
 ,NB 136,1, 
 ,NB 137,1, 
 ,NB 138,1, 
 ,NB 139,1, 
 ,NB 140,1, 
 ,NB 141,1, 
 ,NB 142,1, 
 ,NB 143,1, 
 ,NB 144,1, 
 ,NB 145,1, 
 ,NB 146,1, 
 ,NB 147,1, 
 ,NB 148,1, 
 ,NB 149,1, 
 ,NB 150,1, 
 ,NB 151,1, 
 ,NB 152,1, 
 ,NB 153,1, 
 ,NB 154,1, 
 ,NB 155,1, 
 ,NB 156,1, 
 ,NB 157,1, 
 ,NB 158,1, 
 ,NB 159,1, 
 ,NB 160,1, 
 ,NB 161,1, 
 ,NB 162,1, 
 ,NB 163,1, 
 ,NB 164,1, 
 ,NB 165,1, 
 ,NB 166,1, 
 ,NB 167,1, 
 ,NB 168,1, 
 ,NB 169,1, 
 ,NB 170,1, 
 ,NB 171,1, 
 ,NB 172,1, 
 ,NB 173,1, 
 ,NB 174,1, 
 ,NB 175,1, 
 ,NB 176,1, 
 ,NB 177,1, 
 ,NB 178,1, 
 ,NB 179,1, 
 ,NB 180,1, 
 ,NB 181,1, 
 ,NB 182,1, 
 ,NB 183,1, 
 ,NB 184,1, 
 ,NB 185,1, 
 ,NB 186,1, 
 ,NB 187,1, 
 ,NB 188,1, 
 ,NB 189,1, 
 ,NB 190,1, 
 ,NB 191,1, 
 ,NB 192,1, 
 ,NB 193,1, 
 ,NB 194,1, 
 ,NB 195,1, 
 ,NB 196,1, 
 ,NB 197,1, 
 ,NB 198,1, 
 ,NB 199,1, 
 ,NB 200,1, 
